,gsector,gicdesc,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
214928,25.0,Consumer Discretionary,2017-02-28,VFC,0.2027861435796766,17.817829621028185,1.5255813823232889,13.377567824342869,0.2336849864751337,0.0975560951270251,0.4926814457772936,1.1801734356161373,3.70667889639486,0.6877237593816512
215257,45.0,Information Technology,2017-02-28,VSH,0.115927249639572,7.875580533114779,3.246638940571303,2.904226671349959,0.8207729225910296,0.0209999780497032,0.4607783284234426,0.988556286843191,4.013706386502639,2.404307759658531
216926,15.0,Materials,2017-02-28,VMC,0.1158486617893751,4.8510074605776285,2.126470809469058,3.984273441474029,0.3185157627831769,0.1175744927097335,0.4602503106011644,2.040910031279237,6.660738080148523,0.7200089188811639
217032,30.0,Consumer Staples,2017-02-28,WBA,0.1196525886796843,10.258320126782884,0.8333857089412645,7.524564183835182,0.3482470108245277,0.0352425547214066,0.5645089430076388,1.988666747690812,9.254742767448784,0.4005985783763562
218062,30.0,Consumer Staples,2017-02-28,WMT,0.1626624203185759,9.551781970649897,0.211839669785281,7.062893081761007,0.36037121672377,0.0298717744784317,0.6002784457348365,1.5156202049960106,7.696977345177414,0.107943987616948
218336,25.0,Consumer Discretionary,2017-02-28,GHC,0.0902447305660009,8.576473875384186,2.2425097165799106,5.71053366862252,0.992082975844322,0.0679280709459323,0.4437720380718619,1.240696923527097,35.31217295099124,1.3664350317048064
218672,55.0,Utilities,2017-02-28,WGL,0.0764995489374356,5.426118132114368,0.6516677649126109,3.845119655821457,0.6122177084951096,0.067663201262586,0.7602183496290369,3.940434333106371,9.57220212528273,0.0101280173263253
218823,50.0,Communication Services,2017-02-28,TDS,0.0951852885518703,0.3352601156069364,2.1510710259301016,1.2485549132947975,1.5952388449790595,0.0084280674245393,0.497035782341732,2.72271714922049,15.800945598954796,1.0180383314543404
219096,55.0,Utilities,2017-02-28,AVA,0.0883062181174511,3.3260989326294044,0.7313043520935985,2.574979915069437,0.9699155486198152,0.0951331835453173,0.6895382178650428,4.109085628904466,18.451117604362476,0.0208746392885887
221549,45.0,Information Technology,2017-02-28,WDC,0.1392208918025681,2.311306901615272,1.8324970400856968,0.3788546255506608,0.5484016024854876,-0.0265720208555813,0.6005350019849897,3.533857409713574,5.148079470198676,1.34391385239894
222004,25.0,Consumer Discretionary,2017-02-28,WHR,0.1143515970966643,9.48447204968944,0.615505090054816,6.515527950310559,0.3613460084883952,0.0428612800463365,0.7009345794392523,2.0485792850595783,6.276993513925983,0.1474810754372227
222186,25.0,Consumer Discretionary,2017-02-28,WGO,0.2202838371945074,,1.3547775324476332,,0.3882695527073873,0.0483707323084016,0.4178301433315854,1.0461591120238618,6.521298312842424,0.5508423699394378
223210,55.0,Utilities,2017-02-28,WEC,0.0818381126593855,4.040618955512572,0.6502303010363546,3.27321083172147,0.7604417411065765,0.125824712605222,0.7025482020502469,4.180951598323609,7.906009728542289,0.0154219443987498
224090,10.0,Energy,2017-02-28,WMB,0.0740076156695008,1.4658997534921938,0.4489657511020685,0.6516023007395234,0.3802611860415329,-0.0565408721162821,0.7000960819899648,6.62588102621934,24.943396226415093,0.0576466598847066
224265,55.0,Utilities,2017-02-28,LNT,0.0800185550272526,3.17737003058104,0.5635111876075731,2.957186544342508,0.7456267781564752,0.1156626506024096,0.6962718150413495,4.409951690821257,10.251233737101838,0.0070567986230636
225706,25.0,Consumer Discretionary,2017-02-28,WWW,0.1040543034677932,6.040229885057472,2.0458495654779743,3.520114942528736,0.5288725106492761,0.0351559368235388,0.5994160463873011,3.234923137564052,3.6376793818226414,1.1081810008990112
225774,15.0,Materials,2017-02-28,WOR,0.1392489274354046,6.280266286257728,1.412358435476494,7.356094468220004,0.257088820058235,0.0709222943814819,0.5537444480113459,2.0681131484810007,6.647343439505754,0.268285807158699
226010,25.0,Consumer Discretionary,2017-02-28,FL,0.3042028018679119,81.91666666666667,2.0252403846153846,53.75,0.2979267117193937,0.0826370757180156,0.3035559410234172,0.1131578947368421,3.860438512869399,1.5596955128205128
227204,45.0,Information Technology,2017-02-28,XRX,0.0801638657418183,3.763754045307443,1.321658788139235,2.9935275080906147,0.5509574212053394,0.0571906044007056,0.7214108569853954,3.667828106852497,6.596747055524397,0.4974215728405673
227493,55.0,Utilities,2017-02-28,YORW,0.0924627554279675,4.347198480531814,1.4508797653958945,3.249952516619184,0.3426646982236757,0.2489492266308002,0.644108782067683,2.88819515523712,12.056690837178644,0.5142961876832844
227730,25.0,Consumer Discretionary,2017-02-28,TJX,0.382219411448795,54.69806704534073,0.7007266266257546,33.71818350907816,0.0966543349789594,0.0699785777490858,0.630863300134748,0.4001214050473864,5.679459406751664,0.5498633994211646
228015,20.0,Industrials,2017-02-28,OSK,0.1138642812276636,6.624584717607973,0.8766317553414327,4.6710963455149495,0.4152428894122899,0.0354246144968422,0.5808008108384954,1.731263077801027,4.22620827105132,0.129937159614579
229005,40.0,Financials,2017-02-28,SF,0.0256315125168676,7.20357272033115,,2.638066149580035,0.7775990753437069,0.0310272249435747,0.8568478729759643,6.508492622582421,2.113049373697143,
229166,40.0,Financials,2017-02-28,ZION,0.017211167086721,,,,0.7922297858506514,0.1899047055313061,0.8792788298200964,1.2878110165349186,1.0790038449878587,
229349,40.0,Financials,2017-02-28,ASB,0.0175100453200262,,,,0.7801649587118841,0.1749956966265921,0.8939126743370598,7.742330154431544,1.1419024429955371,
229444,40.0,Financials,2017-02-28,NMIH,0.044010456139791,1.8992456896551724,,5.43433459051724,0.7578240315735537,0.5317691717481726,0.4329000626086295,4.361117824773414,,
229856,40.0,Financials,2017-02-28,VLY,0.0173802874313508,,,,0.7382680646472358,0.1932383916299296,0.896032612040033,6.614136171710064,3.303202590860022,
230338,25.0,Consumer Discretionary,2017-02-28,BIG,0.23410740623948,57.940071745093896,0.2309024514967286,34.22262080607723,0.2842892796694061,0.0302470896863614,0.6384647532763577,0.2215836865076056,3.5543836564622358,0.0861913732140437
230984,10.0,Energy,2017-02-28,APC,0.0648850812150731,-1.2669421487603305,1.48828125,-1.5380165289256198,0.4302308905779434,-0.3635610275837575,0.6598849969273988,5.1350536193029495,13.920604914933838,0.9567307692307692
231144,40.0,Financials,2017-02-28,MS,0.0172477274911477,3.735085007727976,,2.8479134466769707,0.875588445296379,0.1575272075680519,0.9052983683641552,23.75540921919097,0.0737338735798666,
231500,40.0,Financials,2017-02-28,FMBI,0.0233234985711099,,,,0.6126629170865662,0.1735443073656121,0.8899475642708659,4.351765454567564,2.2138308734799965,
232445,45.0,Information Technology,2017-02-28,MSFT,0.1650227484264858,14.664029214850885,2.4052111372091827,12.449786975045647,0.1456086931358519,0.211610929256797,0.6481050133075427,2.0755632336236274,10.5670482420278,2.050958389768032
232571,45.0,Information Technology,2017-02-28,ORCL,0.1380724293835892,8.269981120201384,4.288192723307227,6.5506607929515415,0.2938879707206029,0.2368675475346439,0.5886953353869501,3.1180132278563093,24.856316297010608,3.858002048841744
232672,45.0,Information Technology,2017-02-28,TECD,0.0584878182958485,20.41185808945334,0.9309642371530908,19.341800110436225,0.7713431186015408,0.0080795749509137,0.6692000485736719,0.9943685844201814,11.592065100907664,0.1768410075663448
232963,30.0,Consumer Staples,2017-02-28,COTY,0.1236929666333695,2.987755102040816,0.8224515169472816,0.9358600583090378,0.8338103917581852,-0.0020358306188925,0.7409852000138858,5.564547989774576,2.748451231810978,0.2447333867837929
233406,45.0,Information Technology,2017-02-28,CY,0.0494676828676817,-1.288501956805334,0.8629239939241832,-11.433885345702276,0.5127117546110509,-0.3568447533887852,0.5111531350088885,6.288947522419626,4.198972092944477,0.1784450863184508
233573,35.0,Health Care,2017-02-28,AMAG,0.09054427251041,1.7862835427118504,2.1775330241596538,0.9660574412532636,0.9469092122741052,-0.0046664950168298,0.6229909628126884,4.388145808776105,2.25105580016174,1.850842343796444
233872,20.0,Industrials,2017-02-28,EGL,0.0841617622601222,1.3663128205623545,1.349991740405624,0.8956137893730259,0.5580556988204795,-0.0052046235280576,0.6794241137035666,5.667675962815404,,0.1503433186115154
234132,25.0,Consumer Discretionary,2017-02-28,HOG,0.1440790382692734,6.013988628091369,1.17165497201458,4.4045094142876815,0.1870622727930827,0.1154288081397385,0.8058532452195296,4.753067732032255,5.9128459124130615,0.2857849017767999
234475,25.0,Consumer Discretionary,2017-02-28,TOL,0.0592912408521765,3.3297723794367107,,3.3298333546746663,0.9526879659863288,0.0707313506329067,0.56503093576332,6.722836751628424,0.5847420493758945,
234924,55.0,Utilities,2017-02-28,POR,0.0886899918633035,2.707317073170732,0.6603119584055459,2.569105691056911,0.7817702470340271,0.1003640145605824,0.6885877507639165,3.5932721712538225,15.38181818181818,0.0103986135181975
235164,45.0,Information Technology,2017-02-28,ADBE,0.1475095796417276,21.18188012833253,2.0770028826643574,17.592118338491243,0.1504006147390093,0.1996406140307425,0.4156946258607581,1.0554765733640976,,1.693427489699054
235381,25.0,Consumer Discretionary,2017-02-28,NVR,0.2735657600569404,26.334399445108087,,17.38711417671766,0.2116356353744887,0.0728864178000663,0.5066304379481705,0.8452285973815068,2.681292408494932,
236173,40.0,Financials,2017-02-28,CNO,0.0234071787297366,3.9819587628865976,,4.077319587628866,1.3484746944684047,0.0898848209580688,0.8596756236082964,5.718483412322275,,
237141,25.0,Consumer Discretionary,2017-02-28,MHO,0.0769180163053104,3.0820225037553493,,2.604427061190941,0.9723305810033062,0.0334701686900286,0.5775464300867091,5.595008553006711,1.0401874743435888,
237347,25.0,Consumer Discretionary,2017-02-28,KBH,0.0323098611953588,0.8642392675746497,,1.569457474685387,1.2787183544209864,0.0293811963681541,0.6642105890844692,16.105933237353895,0.9044142638613364,
237574,45.0,Information Technology,2017-02-28,FISV,0.1937850442802494,8.92638036809816,0.9494505494505494,6.705521472392638,0.1442147739150709,0.1689373297002725,0.7391973724725444,2.4672796106003245,,0.1648351648351648
238019,30.0,Consumer Staples,2017-02-28,PPC,0.2817533608960556,14.664347719017425,0.5863243276237157,10.040448193067782,0.2177863121670187,0.0555447192030687,0.7019009260632042,1.135393069959014,8.472665068353587,0.1443128592504212
238191,40.0,Financials,2017-02-28,UNM,0.0264650962367135,9.124096385542169,,6.610843373493976,0.901167581593158,0.0843094302731864,0.8552182301042113,2.06574565190576,,
238786,45.0,Information Technology,2017-02-28,CLGX,0.1094942238923826,4.626415714637955,0.5862876839596601,2.8072819922741843,0.3614252242956771,0.0563087274788905,0.7433204675890216,3.84600814311916,,0.1077629218710962
239012,25.0,Consumer Discretionary,2017-02-28,HAR,0.1524625366154705,17.428424614613363,1.1868931451450266,10.131570372227095,0.3317104031486358,0.0504881973527733,0.5886137233136516,1.477682601898135,6.04473682298621,0.2948768072880394
239150,40.0,Financials,2017-02-28,MKL,0.0377601243059104,6.35960306706904,,4.508106485188152,0.6964985574139732,0.0812979222411293,0.6699134181985684,2.6834222759583914,,
239885,20.0,Industrials,2017-02-28,JOY,0.0539874829052244,1.0092171391112612,1.3956733681610842,-0.2682505313760155,0.5105033646770312,-0.0269229147339124,0.5967506714712772,5.22577514854311,1.8734349163295376,0.3601112658627635
240067,40.0,Financials,2017-02-28,SNV,0.0214953124247888,,,,0.5578575459310697,0.1904201938739055,0.9027397088267534,3.6659973680926257,1.4745087742330751,
240311,30.0,Consumer Staples,2017-02-28,IMKTA,0.1403796851133566,2.8255594972189373,0.3732976206850571,2.205141680900452,0.5666265779789965,0.01438187894751,0.7257425719215642,3.783596228503356,8.071557268944455,0.0371034956326902
240945,45.0,Information Technology,2017-02-28,CDNS,0.184493301705088,12.552767215885089,1.131492480727916,9.579890156316011,0.1057608068468956,0.1118263867895906,0.6462553435820741,1.6901848864018565,3.3543231813128007,0.7997257335687766
241090,50.0,Communication Services,2017-02-28,LVLT,0.1092325576652459,2.597069597069597,1.8035350101971448,2.23992673992674,0.538026027657903,0.0828438570729319,0.5613548698167792,4.064227035100822,,1.2413324269204622
241297,40.0,Financials,2017-02-28,PGR,0.0572202862437309,11.196105702364394,,8.169680111265645,0.3919277000162729,0.0440270909665462,0.7474893426071348,1.7398176291793312,,
241571,40.0,Financials,2017-02-28,OPY,0.0022795621974833,-0.1263054998199311,,0.5045531717857694,2.1078842047911865,-0.0112266679412762,0.770518523154502,134.9503470368393,1.134145408205705,
242042,30.0,Consumer Staples,2017-02-28,WWAV,0.132869658234876,6.246460737304895,0.6785767205368931,4.052715450393409,0.1760543486497565,0.0511074179051041,0.679854138210669,3.704075911074807,9.148307961424589,0.0762984877822193
242168,40.0,Financials,2017-02-28,RLI,0.0606813811293436,21.66374899003501,,16.47535685429572,0.3201105481617297,0.1395459535073489,0.7034986263484053,0.88904097307313,,
242911,35.0,Health Care,2017-02-28,CELG,0.1771015071002376,8.75604879024195,3.5041903217085704,4.997600479904019,0.0732255213572125,0.1780358351440886,0.7650290540348079,2.926555523696391,0.6590884946350791,2.6931941065152745
243185,40.0,Financials,2017-02-28,MBI,0.0102339181286549,0.5990990990990991,,-0.5225225225225225,2.2306697808945866,-0.6213235294117647,0.7091676394001976,,,
243378,35.0,Health Care,2017-02-28,ZTS,0.2206657241999743,8.781065088757396,1.6902417188898835,5.8579881656804735,0.0656116043981175,0.1669377795851972,0.8040266701529611,2.60221316249272,1.009093971034018,0.6508504923903312
243995,25.0,Consumer Discretionary,2017-02-28,TIF,0.1876514849172126,16.285714285714285,1.7416396979503772,10.46734693877551,0.3183151217050825,0.113274291878873,0.4277457492482906,1.142312480547775,0.5708056252044043,1.1446601941747572
244737,20.0,Industrials,2017-02-28,LABL,0.1462767849146453,4.187662564540549,1.4700203937421612,3.040490702278815,0.3175129968698001,0.0579897063609834,0.6676039824351274,3.220882820476369,10.6379811791329,0.2195920848927265
244913,35.0,Health Care,2017-02-28,XRAY,0.0970795192726819,14.027624309392264,1.771076523994812,12.875690607734803,0.674730550804736,0.1147838624409259,0.3028628786643903,1.9656189865298264,3.434868804664723,0.4979247730220492
244946,20.0,Industrials,2017-02-28,CLH,0.119902470679067,1.4394437083143117,1.8119694531850643,0.5560244518923493,0.3400330994431879,-0.014471771099721,0.7055229336867721,3.829890210901996,11.78754623432302,0.6083147732766888
245297,30.0,Consumer Staples,2017-02-28,VGR,0.1880675160629308,1.4179890960424475,3.138594326732875,1.4327934089470866,,0.056228255395982,1.1803886655247198,4.592767997743672,7.588545506095831,2.80621265574974
245772,40.0,Financials,2017-02-28,SCHW,0.0164185300453695,23.72519083969466,,15.419847328244275,0.2582710883566666,0.2476402726796015,0.9264894821897816,0.8605625374027528,0.031842141432302,
246325,10.0,Energy,2017-02-28,PXD,0.0590263499193369,-2.8720379146919437,1.9904214559386968,-1.6350710900473933,0.3861305710135793,-0.140723867375348,0.3674585333252324,3.443729903536977,15.18452380952381,1.6340996168582376
246529,40.0,Financials,2017-02-28,FRC,0.0193864681796423,,,,0.4058060177897053,0.2834668737648299,0.9057196771757744,5.312963624535692,0.9252018503773796,
246866,20.0,Industrials,2017-02-28,MAN,0.108894292889469,19.430079155672825,1.4028916584672568,12.70712401055409,0.4245459343284753,0.0225754422741311,0.6770087930078424,1.004502859924547,,0.1635782223679895
247153,45.0,Information Technology,2017-02-28,APH,0.1828402403945579,17.104683195592287,1.628118884540117,12.334710743801654,0.1811296201905997,0.1309016289132095,0.5619212350124136,2.0638195777351247,4.525635985848263,0.7174657534246576
247391,50.0,Communication Services,2017-02-28,USM,0.0890615355930686,0.1140350877192982,1.9777158774373256,1.4210526315789471,1.2001506915666542,0.0121858339680121,0.4872011251758087,2.5816164817749603,12.815559662660498,0.8161559888579387
248117,25.0,Consumer Discretionary,2017-02-28,BID,0.0645064380281921,5.429231276806335,1.4937380127191358,3.445133619267569,0.2442171659254465,0.0920215004898327,0.7981166143459619,6.280656948013971,2.342648163544644,0.7471812645109188
248292,25.0,Consumer Discretionary,2017-02-28,MGM,0.0800140794421208,1.5789113216509498,0.9295519662547784,2.3518719675573903,0.5299305638017922,0.1164883841278427,0.644221633808548,6.087131276291426,54.43056855491673,0.6307524872232355
248757,20.0,Industrials,2017-02-28,WM,0.1844566112699259,6.121827411167513,0.8181818181818182,4.0,0.2176111418876918,0.0868542876037916,0.7449542164053886,2.4454951405306016,92.21978021978022,0.0114531138153185
